,,,,,Module Grade-Classification,,,
EDUS,2401,Teach & Learning in Primary Sc,65,61,7,11%,36,55%
EDUS,2451,Computing 2,10,62,5,50%,<5,20%
EDUS,2481,Humanities 2,38,67,9,24%,27,71%
EDUS,2501,Research Methods in Education,63,64,11,17%,42,67%
EDUS,2511,Science for Primary Teaching 2,63,64,26,41%,19,30%
EDUS,2521,Arts 2,5,72,<5,60%,<5,40%
EDUS,2531,Maths for Primary Teaching 2,63,62,12,19%,29,46%
EDUS,2541,English for Primary Teaching 2,63,66,24,38%,20,32%
EDUS,2681,Modern Foreign Languages 2,11,79,9,82%,<5,9%
EDUS,3332,Dissertation,52,68,29,56%,13,25%
EDUS,3341,Science for Primary Teaching 3,52,61,16,31%,12,23%
EDUS,3351,Science for Primary Teaching4:,6,61,<5,33%,<5,33%
EDUS,3361,English for Primary Teaching4:,32,73,26,81%,<5,13%
EDUS,3371,English for Primary Teaching 3,52,71,38,73%,8,15%
EDUS,3381,Maths for Primary Teaching 3,51,63,8,16%,29,57%
EDUS,3391,Maths for Primary Teaching 4:M,14,71,7,50%,6,43%
ENGI,1091,Applied Mechanics 1,159,61,45,28%,41,26%
ENGI,1111,Thermodynamics & Fluid,159,61,43,27%,53,33%
ENGI,1131,Electromagnetism Manufacture,159,62,35,22%,72,45%
ENGI,1141,Electronic Measurement,159,69,96,60%,30,19%
ENGI,2181,Electronics 2,152,68,74,49%,56,37%
ENGI,2191,Electrical Engineering 2,147,65,57,39%,46,31%
ENGI,2201,Engineering Design 2,149,68,57,38%,91,61%
ENGI,2211,Engineering Mathematics 2,147,65,57,39%,38,26%
ENGI,2221,Mechanics 2,147,65,59,40%,42,29%
ENGI,2231,Thermodynamis Fluid Mechanics2,148,62,50,34%,32,22%
ENGI,3262,BEng Engineering Project,24,66,7,29%,13,54%
ENGI,3291,Thermdynmcs & Fluid Mechncs 3,78,63,22,28%,28,36%
ENGI,3301,Structures and Geomatics 3,21,63,7,33%,9,43%
ENGI,3311,Geotechnics 3,20,63,9,45%,5,25%
ENGI,3331,Semicnductrs Physics & Devices,37,67,19,51%,10,27%
ENGI,3341,Environmental Engineering 3,21,67,10,48%,5,24%
ENGI,3351,Engineering Design 3,100,71,66,66%,28,28%
ENGI,3371,Electrical Engineering 3,118,63,46,39%,22,19%
ENGI,3391,Control and Signl Processing 3,105,67,40,38%,37,35%
ENGI,3401,Civil Design 3,20,67,7,35%,10,50%
ENGI,3411,Applied Mechanics 3,91,60,18,20%,25,27%
ENGI,3451,Electronics and Communicatns 3,41,67,22,54%,8,20%
ENGI,3461,Advanced Computer Systems 3,40,63,10,25%,21,53%
ENGI,3471,Materials 3,91,69,46,51%,31,34%
ENGI,4093,MEng Research & Devel Project,117,72,84,72%,31,26%
ENGI,4112,M.Eng Technical Project,5,74,5,100%,,0%
ENGI,4121,Communications Systems,25,69,12,48%,9,36%
ENGI,4131,Advanced Semiconductor Devices,25,70,14,56%,8,32%
ENGI,4141,Structures Highway Constructn4,17,69,7,41%,9,53%
ENGI,4151,Adv Geotechnical Eng Hydro,17,66,6,35%,7,41%
ENGI,4211,Applied Mechanics 4,97,65,32,33%,43,44%
ENGI,4221,Fluid Mechanics & Turbomachine,53,68,24,45%,16,30%
ENGI,4231,Aeromechanics,23,68,8,35%,10,43%
ENGI,4251,DSP & Microwave Engineering,25,67,9,36%,10,40%
ENGI,4271,Energy Conversion & Delivery,27,67,11,41%,10,37%
ENGI,4281,Low Carbon Technologies,57,64,17,30%,23,40%
ENGI,4321,L4 Engineering into Schools,5,69,<5,40%,<5,60%
ENGL,1011,Introduction to Drama,229,67,64,28%,154,67%
ENGL,1021,"English: Language, Use, Theory",110,68,39,35%,67,61%
ENGL,1031,Classic & Biblical Backgrounds,138,67,46,33%,80,58%
ENGL,1041,Myth and Epic of the North,107,67,35,33%,65,61%
ENGL,1051,Romance Literature Chivalry,112,67,31,28%,74,66%
ENGL,1061,Introduction to The Novel,235,68,110,47%,115,49%
ENGL,1071,Introduction to Poetry,225,66,57,25%,149,66%
ENGL,2011,Theory & Prac of Literary Crit,194,68,76,39%,107,55%
ENGL,2021,Shakespeare,184,67,55,30%,119,65%
ENGL,2041,Renaissance Literature Level 2,80,67,34,43%,34,43%
ENGL,2071,Victorian Literature,108,66,24,22%,74,69%
ENGL,2081,Literature of Modern Period,161,67,49,30%,95,59%
ENGL,2101,Old Norse Level 2,25,68,10,40%,12,48%
ENGL,2111,Old French Level 2,<5,73,<5,100%,,0%
ENGL,2121,Chaucer,25,68,7,28%,18,72%
ENGL,2141,American Poetry,89,67,32,36%,52,58%
ENGL,2371,Germanic Myth and Legend,32,67,13,41%,14,44%
ENGL,2521,Toni Morrison:Texts & Contexts,39,66,9,23%,28,72%
ENGL,2531,Literature in England & Wales,10,69,5,50%,5,50%
ENGL,2611,John Milton (1608-74),19,71,12,63%,7,37%
ENGL,2691,Evelyn Waugh,41,68,14,34%,26,63%
ENGL,2751,Shakespeare's History Plays,37,70,22,59%,15,41%
ENGL,3051,Restoration & C18th Literature,25,69,12,48%,13,52%
ENGL,3061,Literature of Romantic Period,50,68,21,42%,25,50%
ENGL,3101,Old Norse Level 3,15,67,<5,27%,9,60%
ENGL,3111,Old French Level 3,5,74,5,100%,,0%
ENGL,3131,American Fiction,119,67,27,23%,91,76%
ENGL,3162,40-credit dissertation in Engl,148,70,82,55%,62,42%
ENGL,3171,Writing Prose Fiction,10,70,5,50%,5,50%
ENGL,3181,Literature(1900 - pres) Cinema,37,71,25,68%,12,32%
ENGL,3201,W B Yeats,19,69,9,47%,10,53%
ENGL,3211,Fictions of Terrorism(Special),19,70,9,47%,10,53%
ENGL,3231,Shakespeare on Film (Special),28,68,11,39%,17,61%
ENGL,3261,A Society of Equals?: Lit,38,71,24,63%,14,37%
ENGL,3271,Creative Writing Poetry,9,71,6,67%,<5,33%
ENGL,3591,Post-War Fiction & Poetry,101,68,39,39%,57,56%
ENGL,3611,Keats and Shelley,31,70,16,52%,14,45%
ENGL,3641,Ballads and Popular Romance,<5,78,<5,100%,,0%
ENGL,3651,Science & Literary Imagination,36,69,17,47%,18,50%
ENGL,3661,Medieval Literature,13,69,<5,31%,9,69%
FOUD,0041,Core Foun Maths,19,76,13,68%,<5,5%
FOUD,0051,Core Foundation Chemistry,14,70,7,50%,<5,29%
FOUD,0067,Discovering Anthropology,36,60,10,28%,8,22%
FOUD,0097,An Intro to Modern History,28,64,11,39%,11,39%
FOUD,0137,Foundations of Psych (TB1),9,63,<5,33%,<5,11%
FOUD,0157,Foundations of Stats (TB1),44,68,20,45%,15,34%
FOUD,0177,Advanced Chemistry,<5,56,,0%,,0%
FOUD,0197,Introduction to Ancient Hist,17,69,9,53%,6,35%
FOUD,0297,Intro to Earth Sc,<5,89,<5,100%,,0%
FOUD,0358,Extended Essay - History,<5,63,,0%,<5,100%
FOUD,0371,Academic Practice in Arts & Hu,12,63,<5,17%,7,58%
FOUD,0381,Academic Practice in SS,47,54,<5,9%,12,26%
FOUD,0421,Foundations of Business,14,62,<5,21%,5,36%
FOUD,0431,Extended Research,52,62,19,37%,13,25%
FOUD,0448,CompSciwithAdvPhysicswithPrjct,<5,59,,0%,<5,33%
FOUD,0468,Advanced Physics with Project,7,50,<5,14%,,0%
FOUD,0471,English Literature,27,61,6,22%,9,33%
FOUD,0501,Numerical Skills & Statistics,<5,79,<5,100%,,0%
FOUD,0511,Foundations of Physics,12,68,6,50%,<5,17%
FOUD,0528,Adv Chemistry with Project,5,67,<5,40%,<5,20%
FOUD,0531,Studying Social Life (for SS),28,57,6,21%,7,25%
FOUD,0541,Introduction to Science,<5,73,<5,67%,,0%
FOUD,0551,Calculus Further Maths w Stats,<5,59,,0%,<5,67%
FOUD,0567,Human Health and Disease,14,70,9,64%,<5,29%
FOUD,0581,"Anatomy, Physiology & Dis",<5,69,<5,33%,<5,33%
FOUD,0591,Biology of the Environment,13,67,6,46%,<5,15%
FOUD,0627,Studying Social Life,28,54,<5,11%,<5,14%
FOUD,0638,Calculus Furt Maths Mech Stats,9,55,<5,22%,<5,22%
FOUD,0648,Geol with AdvPhys with Project,<5,61,,0%,<5,100%
FOUD,0651,Calculus Furt Math Stat Dec Ma,<5,59,<5,33%,,0%
FOUD,0668,Core Foundation Bio Combined,<5,74,<5,100%,,0%
FOUD,0677,Logical Thinking,<5,75,<5,67%,,0%
FOUD,0687,Understanding Language,14,63,6,43%,<5,21%
FOUD,0697,Introduction to Liberal Arts,27,61,8,30%,9,33%
FOUD,0751,Maths&Statistics for Teachers,<5,85,<5,100%,,0%
FOUD,0761,Core Foundation English,<5,77,<5,100%,,0%
FOUD,0771,Core Foundation Maths for Busi,12,64,<5,25%,5,42%
FOUD,0717,Further Maths for Marketing&Ma,13,54,5,38%,<5,15%
FOUD,0797,English Foundations,12,63,<5,25%,5,42%
FOUD,0367,Mathematical Thinking,<5,65,,0%,<5,100%
FOUD,0727,PsychologyofThinking&Learning,5,61,<5,20%,<5,20%
FOUD,0737,Reflective Skills for Teachers,<5,80,<5,100%,,0%
FOUD,0747,Extended Research (10 Credits),<5,65,<5,50%,,0%
FREN,1011,French Language 1,142,66,44,31%,73,51%
FREN,1031,Reading French Literature,88,66,23,26%,55,63%
FREN,1041,Society Outsiders Modern Franc,62,65,11,18%,45,73%
FREN,1061,The Invention of France,72,64,11,15%,50,69%
FREN,2011,Modernity & Disenchantment,75,65,16,21%,47,63%
FREN,2021,Love & Longing in French Lit,30,65,6,20%,18,60%
FREN,2031,"Sex, Gender & Identity in the",28,66,7,25%,21,75%
FREN,2051,French Language 2,151,67,55,36%,67,44%
FREN,2061,Intro to Francophone Lit & Cul,71,65,20,28%,37,52%
FREN,2091,Revol Works in French Politics,75,65,21,28%,42,56%
FREN,3041,French Language 4,166,68,61,37%,94,57%
FREN,3051,French Translation,62,67,17,27%,43,69%
FREN,3271,French Cinema: 1930s to 1990s,28,67,10,36%,15,54%
FREN,3331,French Interpreting,29,68,10,34%,18,62%
FREN,3371,Libertinage in Ancient Regime,25,69,9,36%,16,64%
FREN,3401,Anthropocene Animals,20,73,12,60%,8,40%
FREN,3431,Fictns Hist Narr Film Event,19,67,<5,21%,14,74%
FREN,3441,"Androgynes, witches & monsters",18,68,9,50%,8,44%
FREN,3451,Genocide Violence&Trauma Fren,29,70,16,55%,11,38%
GEOG,1061,Environment and Society,120,63,28,23%,61,51%
GEOG,1071,Human Geography:Space & Place,263,63,54,21%,134,51%
GEOG,1081,Physical Geography:Earth Syste,254,60,17,7%,116,46%
GEOG,1222,Intro to Geographical Research,142,70,91,64%,48,34%
GEOG,1232,Intro to Geographical Research,126,71,89,71%,32,25%
GEOG,1241,Geographies of Crisis,192,64,23,12%,138,72%
GEOG,1251,Understanding Earths Principle,114,66,35,31%,60,53%
GEOG,2462,Scientific Research in Geog,116,67,35,30%,71,61%
GEOG,2472,Social Research in Geography,152,67,59,39%,77,51%
GEOG,2511,Urban Geography,89,66,24,27%,61,69%
GEOG,2521,Fluvial Systems,38,67,12,32%,24,63%
GEOG,2531,Glaciers and Glaciation,59,63,9,15%,32,54%
GEOG,2541,Geographies of Development,125,67,38,30%,72,58%
GEOG,2551,Contested Environments,42,65,12,29%,25,60%
GEOG,2561,Social and Cultural Geography,51,68,18,35%,29,57%
GEOG,2571,Global Environmental Change,50,62,7,14%,24,48%
GEOG,2581,Political Geography,124,67,39,31%,71,57%
GEOG,2591,Handling Geographic Informaton,116,67,44,38%,53,46%
GEOG,2611,Mountain Landscapes,91,69,49,54%,33,36%
GEOG,2621,Theory & Concepts in Contempor,134,69,64,48%,53,40%
GEOG,2641,Economic Geography,70,63,16,23%,32,46%
GEOG,2651,Geochemistry of the Environmnt,21,76,19,90%,<5,10%
GEOG,2661,Climate Change: Geographical,94,66,26,28%,57,61%
GEOG,3177,Water - Resource & Well-Being,64,71,23,36%,41,64%
GEOG,3191,Sea-level Change & Coastal Evo,31,69,12,39%,18,58%
GEOG,3232,Dissertation (Double) in GeogA,132,70,58,44%,55,42%
GEOG,3261,Remote Sensing,35,65,12,34%,13,37%
GEOG,3432,Dissertation in Geography B,94,70,44,47%,42,45%
GEOG,3461,River Dynamics,25,66,7,28%,15,60%
GEOG,3481,Philosophy and Geography,29,70,15,52%,12,41%
GEOG,3491,Alpine Landscapes&Processes,14,71,8,57%,6,43%
GEOG,3501,Berlin Field Resrch Euro Contx,27,68,10,37%,15,56%
GEOG,3511,Ice Age Environments,11,72,6,55%,5,45%
GEOG,3521,The Arctic,28,70,14,50%,14,50%
GEOG,3537,Neoliberal Life,89,73,40,45%,40,45%
GEOG,3581,Territory and Geopolitics,34,68,11,32%,21,62%
GEOG,3621,Natural Hazards Risk Resilienc,89,65,16,18%,56,63%
GEOG,3641,Oceans Past and Present,38,72,20,53%,18,47%
GEOG,3661,"Power, Politics and Space",94,67,36,38%,47,50%
GEOG,3691,Iceland: Field Res Glacial Env,28,68,11,39%,16,57%
GEOG,3701,Mountain Hazards,19,72,13,68%,6,32%
GEOG,3787,Unfreedom in Labour Relations,52,67,19,37%,18,35%
GEOG,3807,Landslides,29,66,6,21%,20,69%
GEOG,3817,Antarctic Environments,54,69,21,39%,26,48%
GEOG,3827,Geochemical Applications,10,66,<5,20%,6,60%
GEOG,3867,Spaces of Health & Well-Being,69,69,21,30%,45,65%
GEOG,3947,Peatland Geomorphology Mngmnt,11,68,<5,27%,6,55%
GEOG,3957,Geographies of Money Finance,19,66,7,37%,6,32%
GEOG,3971,Cape Town: Geographies Energy,28,69,9,32%,18,64%
GEOG,3997,Feminist Geographies,63,72,28,44%,30,48%
GEOG,4007,Communicate Sci InPhysicalGeog,10,75,8,80%,<5,20%
GEOG,4018,AdvMethodsInPhysGeog,10,67,<5,20%,7,70%
GEOG,4023,Research Project (MSci),10,73,6,60%,<5,40%
GEOG,4031,PractSkillsInSea-LevelScience,5,69,<5,60%,<5,40%
GEOG,4061,UsingGeogrSkillsAndTechniques,6,69,<5,67%,<5,17%
GEOG,4071,Adv Research In HumanGeography,5,75,<5,80%,<5,20%
GEOG,4083,Research Project (MArts),6,67,<5,33%,<5,50%
GEOG,4091,ResFrontiersInHumanGeography,6,68,<5,67%,<5,17%
GEOG,4111,Erosion and Orogenesis,5,74,<5,60%,<5,40%
GEOG,30A7,"Race, Nature and Crisis",86,70,33,38%,39,45%
GEOG,30B7,Global Environmental Politics,30,66,11,37%,8,27%
GEOG,3987,Integrated Catchment Modelling,35,68,9,26%,26,74%
GEOG,3931,Geog of Difference & Identity,61,71,40,66%,20,33%
GEOG,3857,Memory: Power Place Identities,51,69,17,33%,33,65%
GEOL,1021,Earth Materials,80,63,20,25%,37,46%
GEOL,1051,Field Studies,74,66,23,31%,43,58%
GEOL,1061,Mathematical Methods in Geosci,24,77,16,67%,<5,17%
GEOL,1081,Further Mathematics GeoSci,47,58,12,26%,10,21%
GEOL,1091,Principles of Earth Sci,105,60,24,23%,36,34%
GEOL,1101,Understanding Earth Sci,86,62,13,15%,50,58%
GEOL,1111,Environment & Resources,58,66,20,34%,30,52%
GEOL,1121,Physics for Geoscientists,21,79,16,76%,<5,19%
GEOL,2011,Structural Geology & Tectonics,69,63,19,28%,27,39%
GEOL,2031,Sedimentary Environments,60,63,12,20%,30,50%
GEOL,2081,GeophysMethodsForGeoscientists,40,62,17,43%,9,23%
GEOL,2171,Water and Climate,65,64,24,37%,15,23%
GEOL,2191,Fieldwork (Geological),37,65,8,22%,22,59%
GEOL,2201,Fieldwork (Environmental),17,69,9,53%,7,41%
GEOL,2231,Igneous & Metam Geochem & Petr,71,77,58,82%,6,8%
GEOL,2241,Fieldwork (Geophysical),28,64,10,36%,12,43%
GEOL,2251,Modelling Earth Processes II,36,70,22,61%,6,17%
GEOL,2267,TheGeolEvolutionOfTheBritIsles,23,59,<5,17%,9,39%
GEOL,2277,Palaeoecology,25,60,<5,8%,14,56%
GEOL,2281,Geoinformatics,42,66,9,21%,30,71%
GEOL,2291,Geophysical Data Applications,27,64,12,44%,5,19%
GEOL,3011,Petrology Geochemistry Global,29,66,11,38%,13,45%
GEOL,3022,Dissertation,88,68,40,45%,32,36%
GEOL,3031,Petroleum Geoscience,57,65,23,40%,21,37%
GEOL,3041,Environmental Geochemistry,29,66,9,31%,13,45%
GEOL,3051,Volcanology and Magmatism,42,62,7,17%,20,48%
GEOL,3071,Palaeobiology,14,67,8,57%,<5,21%
GEOL,3091,Tectonic & Deformation Process,20,64,7,35%,7,35%
GEOL,3151,Earth Structure and Dynamics,24,66,11,46%,7,29%
GEOL,3221,Advanced Geophysics,20,54,5,25%,<5,20%
GEOL,3231,Earth System and Climate,62,65,20,32%,30,48%
GEOL,3251,Earth Sciences into Schools,9,71,5,56%,<5,44%
GEOL,3281,Environmental Management,14,69,6,43%,8,57%
GEOL,3291,Hydrogeology and Geomechanics,30,73,19,63%,6,20%
GEOL,4053,Research Project,14,67,5,36%,7,50%
GEOL,4061,Frontiers in Earth Scences,13,68,6,46%,6,46%
GEOL,4081,Earth Science Field Seminar,14,69,5,36%,8,57%
GEOL,4091,Earth Sciences into Industry,8,65,<5,38%,<5,50%
GEOL,4101,Petroleum Geoscience IV,<5,73,<5,100%,,0%
GEOL,4111,Environmental Geochemistry IV,<5,65,<5,25%,<5,50%
GEOL,4121,Tectnics&Deformatn ProcessesIV,<5,70,<5,100%,,0%
GEOL,4141,Earth System and Climate IV,<5,70,<5,50%,<5,50%
GEOL,4151,Hydrogeology&Geomechanics IV,<5,66,,0%,<5,100%
GEOL,4161,Earth Structure and DynamicsIV,<5,85,<5,100%,,0%
GEOL,4171,Palaeobiology IV,<5,77,<5,100%,,0%
GEOL,2886,Study at Overseas University,<5,77,<5,100%,,0%
GERM,1011,German Language 1 (I),43,67,10,23%,32,74%
GERM,1081,Idtity Politics Grmn Countries,28,67,5,18%,23,82%
GERM,1091,Reading German Culture,27,67,8,30%,19,70%
GERM,1101,Picturing Past GrmnSpk Countri,23,69,13,57%,8,35%
GERM,1112,German Language 1B,14,68,6,43%,6,43%
GERM,2021,German Language,43,67,8,19%,33,77%
GERM,2091,Translation,27,63,<5,11%,18,67%
GERM,2121,Sex & Identity in Germanic Cul,16,66,<5,25%,9,56%
GERM,2131,Heroes & Myths of German Histo,36,66,9,25%,25,69%
GERM,2141,Violence German Lit Film Art,26,66,5,19%,18,69%
GERM,2152,German Language 2B,12,70,8,67%,<5,25%
GERM,3041,German Interpreting,14,67,<5,29%,10,71%
GERM,3071,German Language 4,55,67,17,31%,35,64%
GERM,3151,Remembering the Holocaust,28,67,9,32%,16,57%
GERM,3281,In Search of Happiness,16,67,5,31%,9,56%
GERM,3291,Wanderlust to Fernweh,9,66,<5,11%,7,78%
HIST,1011,"The Birth of West Soc,300-1050",113,63,5,4%,88,78%
HIST,1041,Reformation Europe,77,62,<5,5%,55,71%
HIST,1361,"Enslavement,Exclusion,Assimila",77,65,9,12%,61,79%
HIST,1491,Making of Modern Africa,104,64,13,13%,75,72%
HIST,1501,The Century of Revolution,76,61,8,11%,45,59%
HIST,1541,ModernTimes:ACulturalOfEurope,115,63,8,7%,86,75%
HIST,1551,EarlyModernEngland:ASocHistory,111,61,<5,3%,73,66%
HIST,1561,Making History,178,65,27,15%,134,75%
HIST,1601,Society and Culture in China,80,68,32,40%,48,60%
HIST,1611,Rise&Fall of American Slavery,71,66,23,32%,44,62%
HIST,1621,ReinventngBritain:CraftingDemo,89,64,12,13%,65,73%
HIST,1631,Beyond the Northlands,109,65,16,15%,84,77%
HIST,2211,Hard Times:British Society,39,63,5,13%,29,74%
HIST,2291,Soviet Socialism in the Cold,48,68,14,29%,33,69%
HIST,2351,Memory&Conflict in EU,38,64,<5,11%,27,71%
HIST,2411,TheRomanticRevolutionInEurope,40,68,13,33%,26,65%
HIST,2441,Selling the Tudor Monarchy,45,67,18,40%,21,47%
HIST,2471,United States and the Cold War,38,68,11,29%,25,66%
HIST,2501,Wrld We Hve Lost?Fam&Hshld Eur,32,66,8,25%,22,69%
HIST,2521,Vikings to Crusaders,42,68,20,48%,20,48%
HIST,2531,Savage Continent? Cult Hist Mo,40,63,<5,5%,30,75%
HIST,2541,"Elders, Despots, Modernisers:",36,67,13,36%,22,61%
HIST,2621,Political Culture in Japan,37,67,14,38%,21,57%
HIST,2631,Treasure in Heaven,35,65,8,23%,25,71%
HIST,2641,"China, the West and the Rest",26,69,11,42%,15,58%
HIST,2651,Revolution: Cultural Change,37,65,6,16%,27,73%
HIST,2721,The Court:Art & Power in early,38,68,12,32%,24,63%
HIST,2741,"Protest, Terrorism& Revolution",38,65,8,21%,26,68%
HIST,2871,Native Americans&Minority Righ,48,68,15,31%,32,67%
HIST,2922,Conversations with History,191,67,61,32%,115,60%
HIST,2931,The Book of Hours in Medieval,34,65,6,18%,23,68%
HIST,2951,Robin Hood,48,65,8,17%,31,65%
HIST,3001,Politics & Polemics: Medieval,34,68,14,41%,19,56%
HIST,3071,Revolution and History,54,67,16,30%,35,65%
HIST,30E3,Mapping Eastern Europe19&20C,14,67,7,50%,6,43%
HIST,3181,Single Module dissertation in,<5,67,,0%,<5,100%
HIST,3192,Double Module dissertation in,193,69,90,47%,91,47%
HIST,31A3,Ruin World: Roman to Barbarian,9,68,<5,22%,7,78%
HIST,3221,Interpreting conflict Africa,55,66,14,25%,39,71%
HIST,3243,Engl Arch in the Age of C.Wren,12,70,7,58%,5,42%
HIST,3303,"US Foreign Policy,c.1944-1948",16,70,8,50%,8,50%
HIST,3363,Beyond the Holocaust,14,67,<5,14%,12,86%
HIST,3413,"Public politics: protest, peti",10,69,<5,30%,7,70%
HIST,3873,Worlds Apart:The City in Late,5,66,,0%,5,100%
HIST,30D1,Health Wealth and Happiness,32,67,13,41%,17,53%
HIST,30J1,Sexuality&GenderModernBritain,42,66,9,21%,31,74%
HIST,30K3,Sexual Revolutions,14,68,<5,29%,10,71%
HIST,30C3,Developing Africa,14,70,6,43%,8,57%
HIST,30A3,Cnsmr Behavr Britain 1660-1760,9,62,<5,11%,7,78%
HIST,3423,1688: Monarchy & Revolution,10,67,<5,20%,8,80%
HIST,30G3,PoplrCultureEarlyModernEngland,5,70,<5,60%,<5,40%
HIST,30I3,Medieval Iceland,8,68,<5,50%,<5,38%
HIST,2971,"Colonial British America,1600-",39,66,11,28%,26,67%
HIST,1641,Decline and Crisis? Europe,122,63,15,12%,78,64%
ITAL,1071,Italian Language 1A,14,66,<5,21%,9,64%
ITAL,1081,Italy and the Arts,27,69,10,37%,17,63%
ITAL,1091,Into to Italian Lit Cult Theor,26,69,15,58%,9,35%
ITAL,1102,Italian Language 1B,49,67,22,45%,15,31%
ITAL,2031,Italian Language 2b,37,67,15,41%,15,41%
ITAL,2041,The World of Dante,24,67,5,21%,19,79%
ITAL,2061,Narratives of Fascist & Postwa,30,68,12,40%,17,57%
ITAL,2111,Italian Language 2A,9,68,<5,33%,6,67%
ITAL,2131,LangLit&Culture Ital Renaisnce,21,69,10,48%,10,48%
ITAL,3021,Italian Language 4,38,68,15,39%,19,50%
ITAL,3061,Italian Cinema,15,72,9,60%,6,40%
ITAL,3151,From the Middle Ages to Modern,10,71,5,50%,5,50%
ITAL,3171,Writing the Modern Self,14,70,9,64%,5,36%
JPNS,1012,Japanese Language 1,20,67,11,55%,5,25%
JPNS,1041,Intro Japanese Culture Masterp,25,64,<5,12%,17,68%
JPNS,1051,Intro to Japanese History,26,63,<5,12%,20,77%
JPNS,2012,Japanese Language 2,14,66,5,36%,<5,29%
JPNS,2041,The Body & Extremity of Senses,18,65,5,28%,10,56%
JPNS,2161,Japanese Language 2A,<5,80,<5,100%,,0%
JPNS,3012,Japnese Lang4 Follow Yr Abroad,<5,73,<5,67%,<5,33%
JPNS,3021,Jpns Historical&Literary Texts,<5,72,<5,100%,,0%
JPNS,3032,Dissertation Jpns Studies (40),<5,80,<5,100%,,0%
LANG,2171,English Language Teaching,<5,69,,0%,<5,100%
LAW,1051,Tort Law,290,61,39,13%,166,57%
LAW,1061,EU Constitutional Law,293,62,25,9%,200,68%
LAW,1071,Contract Law,290,63,59,20%,154,53%
LAW,1081,The Individual and the State,289,61,26,9%,162,56%
LAW,1091,UK Constitutional Law,294,60,19,6%,180,61%
LAW,1121,Intro English Law&Legal Method,293,64,45,15%,194,66%
LAW,2011,Land Law,278,61,21,8%,167,60%
LAW,2021,Advanced Issues in Public Law,72,64,17,24%,47,65%
LAW,2051,Media Law,142,63,33,23%,82,58%
LAW,2081,Contemp Issues in the Law of,28,63,<5,4%,22,79%
LAW,2111,Employment Law,199,62,27,14%,118,59%
LAW,2131,Public International Law,112,60,8,7%,63,56%
LAW,2211,Trusts Law,277,60,41,15%,117,42%
LAW,2221,Criminal Law,280,63,38,14%,192,69%
LAW,2241,Commercial Law,215,63,43,20%,129,60%
LAW,3011,Competition Law,74,67,23,31%,47,64%
LAW,3022,Dissertation,194,69,95,49%,88,45%
LAW,3031,Company Law,113,67,42,37%,64,57%
LAW,3061,Intellectual Property Law,112,65,21,19%,81,72%
LAW,3071,Law and Medicine,94,66,24,26%,66,70%
LAW,3151,International Human Rights,31,64,7,23%,18,58%
LAW,3241,International Criminal Law,51,65,11,22%,32,63%
LAW,3271,"Law, Sex and Crime",63,66,15,24%,46,73%
LAW,3291,Jurisprudence,22,69,12,55%,9,41%
LAW,3311,Adv Issues Employ & Disc Law,24,67,10,42%,13,54%
LAW,3337,Counterterrorism Law&Policy,62,63,10,16%,30,48%
LAW,3347,Corporate Finance,44,68,17,39%,20,45%
LAW,3351,Comparative Constitutional Law,14,67,5,36%,9,64%
LAW,3387,Law In Practice,42,69,18,43%,24,57%
LAW,3407,Law and Behavioural Economics,56,71,38,68%,17,30%
MATH,1031,Discrete Mathematics,163,65,58,36%,65,40%
MATH,1041,Programming and Dynamics I,223,66,92,41%,66,30%
